2024-03-14 23:39:07,107 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv complete in 0:00:16.522151
2024-03-14 23:39:07,107 INFO     Ingestions still running for this tenant: 1
2024-03-14 23:39:07,107 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv successful
2024-03-14 23:39:07,107 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv.
2024-03-14 23:39:08,085 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv,107029978,2024-03-14 23:38:51.594774,2024-03-14 23:39:08.085217,0:00:16.490443,True
2024-03-14 23:39:08,086 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv complete in 0:00:16.490443
2024-03-14 23:39:08,086 INFO     Ingestions still running for this tenant: 0
2024-03-14 23:39:08,086 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv successful
2024-03-14 23:39:08,086 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv.
2024-03-14 23:39:10,601 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-3.csv,107029978,2024-03-14 23:38:55.632729,2024-03-14 23:39:10.601646,0:00:14.968917,True
2024-03-14 23:39:10,601 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-3.csv complete in 0:00:14.968917
2024-03-14 23:39:10,601 INFO     Ingestions still running for this tenant: 1
2024-03-14 23:39:10,601 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-3.csv successful
2024-03-14 23:39:10,602 INFO     Removing data\client-staging-input-directories\tenant2\taxi_data\taxi-data-3.csv.
2024-03-14 23:39:11,005 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-4.csv,107029978,2024-03-14 23:38:56.655978,2024-03-14 23:39:11.005008,0:00:14.349030,True
2024-03-14 23:39:11,005 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-4.csv complete in 0:00:14.349030
2024-03-14 23:39:11,005 INFO     Ingestions still running for this tenant: 0
2024-03-14 23:39:11,006 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-4.csv successful
2024-03-14 23:39:11,006 INFO     Removing data\client-staging-input-directories\tenant2\taxi_data\taxi-data-4.csv.
2024-03-14 23:39:13,586 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv
2024-03-14 23:39:13,586 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv
2024-03-14 23:39:13,587 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:15,841 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:15,841 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:15,842 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv
2024-03-14 23:39:15,842 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv
2024-03-14 23:39:15,842 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:16,844 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:16,845 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:16,845 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv
2024-03-14 23:39:16,845 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv
2024-03-14 23:39:16,845 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:17,848 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:17,849 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:17,849 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-3.csv
2024-03-14 23:39:17,850 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-3.csv
2024-03-14 23:39:17,850 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:18,854 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:18,855 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:18,855 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-4.csv
2024-03-14 23:39:18,855 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-4.csv
2024-03-14 23:39:18,856 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:19,858 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:19,859 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:19,859 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-5.csv
2024-03-14 23:39:19,860 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-5.csv
2024-03-14 23:39:19,860 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:20,864 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:20,864 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:20,866 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv
2024-03-14 23:39:20,866 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv
2024-03-14 23:39:20,866 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:21,872 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:21,872 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:21,873 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv
2024-03-14 23:39:21,873 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv
2024-03-14 23:39:21,874 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:22,972 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:22,972 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:22,973 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-8.csv
2024-03-14 23:39:22,973 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-8.csv
2024-03-14 23:39:22,974 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:23,979 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:23,980 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:23,980 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-9.csv
2024-03-14 23:39:23,981 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-9.csv
2024-03-14 23:39:23,982 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:24,988 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:24,988 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:24,989 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-10.csv
2024-03-14 23:39:24,989 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-10.csv
2024-03-14 23:39:24,992 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:26,026 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:26,027 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:26,034 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-11.csv
2024-03-14 23:39:26,035 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-11.csv
2024-03-14 23:39:26,037 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:39:27,046 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:39:27,047 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:39:27,054 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-0.csv
2024-03-14 23:39:27,056 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-0.csv
2024-03-14 23:39:27,057 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:28,063 ERROR    Constraint violation for tenant2: Too much data in staging directory. Allowed: 512.0 MB. Current: 1224.8608932495117 MB
2024-03-14 23:39:28,068 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-0.csv,107029978,,,,Too much data in staging directory. Allowed: 512.0 MB. Current: 1224.8608932495117 MB
2024-03-14 23:39:28,069 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-1.csv
2024-03-14 23:39:28,070 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-1.csv
2024-03-14 23:39:28,071 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:29,079 ERROR    Constraint violation for tenant2: Too much data in staging directory. Allowed: 512.0 MB. Current: 1122.7891521453857 MB
2024-03-14 23:39:29,108 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-1.csv,107029978,,,,Too much data in staging directory. Allowed: 512.0 MB. Current: 1122.7891521453857 MB
2024-03-14 23:39:29,122 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-2.csv
2024-03-14 23:39:29,123 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-2.csv
2024-03-14 23:39:29,123 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:30,165 ERROR    Constraint violation for tenant2: Too much data in staging directory. Allowed: 512.0 MB. Current: 1020.7174110412598 MB
2024-03-14 23:39:30,168 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-2.csv,107029978,,,,Too much data in staging directory. Allowed: 512.0 MB. Current: 1020.7174110412598 MB
2024-03-14 23:39:30,172 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-3.csv
2024-03-14 23:39:30,183 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-3.csv
2024-03-14 23:39:30,189 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:31,200 ERROR    Constraint violation for tenant2: Too much data in staging directory. Allowed: 512.0 MB. Current: 918.6456699371338 MB
2024-03-14 23:39:31,202 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-3.csv,107029978,,,,Too much data in staging directory. Allowed: 512.0 MB. Current: 918.6456699371338 MB
2024-03-14 23:39:31,207 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-4.csv
2024-03-14 23:39:31,210 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-4.csv
2024-03-14 23:39:31,211 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:32,219 ERROR    Constraint violation for tenant2: Too much data in staging directory. Allowed: 512.0 MB. Current: 816.5739288330078 MB
2024-03-14 23:39:32,221 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-4.csv,107029978,,,,Too much data in staging directory. Allowed: 512.0 MB. Current: 816.5739288330078 MB
2024-03-14 23:39:32,224 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-5.csv
2024-03-14 23:39:32,249 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-5.csv
2024-03-14 23:39:32,256 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:33,273 ERROR    Constraint violation for tenant2: Too much data in staging directory. Allowed: 512.0 MB. Current: 714.5021877288818 MB
2024-03-14 23:39:33,281 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-5.csv,107029978,,,,Too much data in staging directory. Allowed: 512.0 MB. Current: 714.5021877288818 MB
2024-03-14 23:39:33,289 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-6.csv
2024-03-14 23:39:33,290 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-6.csv
2024-03-14 23:39:33,291 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:34,297 ERROR    Constraint violation for tenant2: Too much data in staging directory. Allowed: 512.0 MB. Current: 612.4304466247559 MB
2024-03-14 23:39:34,305 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-6.csv,107029978,,,,Too much data in staging directory. Allowed: 512.0 MB. Current: 612.4304466247559 MB
2024-03-14 23:39:34,320 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-7.csv
2024-03-14 23:39:34,321 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-7.csv
2024-03-14 23:39:34,322 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:35,345 INFO     Filesize: 107029978, Max filesize: 367001600
2024-03-14 23:39:35,355 INFO     Executing code\batch_ingestion\batchingestapps\tenant2\batchingestapp.py
2024-03-14 23:39:35,360 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-8.csv
2024-03-14 23:39:35,360 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-8.csv
2024-03-14 23:39:35,361 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:36,379 INFO     Filesize: 107029978, Max filesize: 367001600
2024-03-14 23:39:36,380 INFO     Executing code\batch_ingestion\batchingestapps\tenant2\batchingestapp.py
2024-03-14 23:39:36,381 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-9.csv
2024-03-14 23:39:36,383 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-9.csv
2024-03-14 23:39:36,391 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:37,406 INFO     Filesize: 107029978, Max filesize: 367001600
2024-03-14 23:39:37,407 ERROR    Constraint violation for tenant2: Too many concurrent ingestions for tenant2. Max: 2 Current: 2.
2024-03-14 23:39:37,408 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-9.csv,107029978,,,,Too many concurrent ingestions for tenant2. Max: 2 Current: 2.
2024-03-14 23:39:37,412 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-10.csv
2024-03-14 23:39:37,413 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-10.csv
2024-03-14 23:39:37,416 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:38,423 INFO     Filesize: 107029978, Max filesize: 367001600
2024-03-14 23:39:38,423 ERROR    Constraint violation for tenant2: Too many concurrent ingestions for tenant2. Max: 2 Current: 2.
2024-03-14 23:39:38,424 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-10.csv,107029978,,,,Too many concurrent ingestions for tenant2. Max: 2 Current: 2.
2024-03-14 23:39:38,426 INFO     Event: created data/client-staging-input-directories\tenant2\taxi_data\taxi-data-11.csv
2024-03-14 23:39:38,428 INFO     New file uploaded: data/client-staging-input-directories\tenant2\taxi_data\taxi-data-11.csv
2024-03-14 23:39:38,428 INFO     Checking config for tenant2 at code\batch_ingestion\batchingestapps\tenant2\config.yaml
2024-03-14 23:39:39,438 INFO     Filesize: 107029978, Max filesize: 367001600
2024-03-14 23:39:39,440 ERROR    Constraint violation for tenant2: Too many concurrent ingestions for tenant2. Max: 2 Current: 2.
2024-03-14 23:39:39,449 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-11.csv,107029978,,,,Too many concurrent ingestions for tenant2. Max: 2 Current: 2.
2024-03-14 23:39:46,949 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-3.csv,107029978,2024-03-14 23:39:18.855173,2024-03-14 23:39:46.949648,0:00:28.094475,True
2024-03-14 23:39:46,950 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-3.csv complete in 0:00:28.094475
2024-03-14 23:39:46,950 INFO     Ingestions still running for this tenant: 11
2024-03-14 23:39:46,951 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-3.csv successful
2024-03-14 23:39:46,951 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-3.csv.
2024-03-14 23:39:49,224 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv,107029978,2024-03-14 23:39:16.845986,2024-03-14 23:39:49.224846,0:00:32.378860,True
2024-03-14 23:39:49,225 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv complete in 0:00:32.378860
2024-03-14 23:39:49,225 INFO     Ingestions still running for this tenant: 10
2024-03-14 23:39:49,226 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv successful
2024-03-14 23:39:49,230 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv.
2024-03-14 23:39:49,500 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-4.csv,107029978,2024-03-14 23:39:19.859975,2024-03-14 23:39:49.500631,0:00:29.640656,True
2024-03-14 23:39:49,501 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-4.csv complete in 0:00:29.640656
2024-03-14 23:39:49,502 INFO     Ingestions still running for this tenant: 9
2024-03-14 23:39:49,502 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-4.csv successful
2024-03-14 23:39:49,502 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-4.csv.
2024-03-14 23:39:49,658 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv,107029978,2024-03-14 23:39:15.842466,2024-03-14 23:39:49.658709,0:00:33.816243,True
2024-03-14 23:39:49,660 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv complete in 0:00:33.816243
2024-03-14 23:39:49,660 INFO     Ingestions still running for this tenant: 8
2024-03-14 23:39:49,660 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv successful
2024-03-14 23:39:49,661 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv.
2024-03-14 23:39:49,677 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv,107029978,2024-03-14 23:39:17.849353,2024-03-14 23:39:49.677721,0:00:31.828368,True
2024-03-14 23:39:49,677 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv complete in 0:00:31.828368
2024-03-14 23:39:49,678 INFO     Ingestions still running for this tenant: 7
2024-03-14 23:39:49,678 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv successful
2024-03-14 23:39:49,679 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv.
2024-03-14 23:39:52,154 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv,107029978,2024-03-14 23:39:22.973751,2024-03-14 23:39:52.154853,0:00:29.181102,True
2024-03-14 23:39:52,154 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv complete in 0:00:29.181102
2024-03-14 23:39:52,155 INFO     Ingestions still running for this tenant: 6
2024-03-14 23:39:52,155 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv successful
2024-03-14 23:39:52,155 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-7.csv.
2024-03-14 23:39:53,139 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-8.csv,107029978,2024-03-14 23:39:23.980663,2024-03-14 23:39:53.139979,0:00:29.159316,True
2024-03-14 23:39:53,140 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-8.csv complete in 0:00:29.159316
2024-03-14 23:39:53,140 INFO     Ingestions still running for this tenant: 5
2024-03-14 23:39:53,141 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-8.csv successful
2024-03-14 23:39:53,141 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-8.csv.
2024-03-14 23:39:53,326 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-5.csv,107029978,2024-03-14 23:39:20.866035,2024-03-14 23:39:53.326110,0:00:32.460075,True
2024-03-14 23:39:53,327 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-5.csv complete in 0:00:32.460075
2024-03-14 23:39:53,327 INFO     Ingestions still running for this tenant: 4
2024-03-14 23:39:53,327 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-5.csv successful
2024-03-14 23:39:53,328 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-5.csv.
2024-03-14 23:39:53,511 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv,107029978,2024-03-14 23:39:21.872961,2024-03-14 23:39:53.511223,0:00:31.638262,True
2024-03-14 23:39:53,512 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv complete in 0:00:31.638262
2024-03-14 23:39:53,512 INFO     Ingestions still running for this tenant: 3
2024-03-14 23:39:53,512 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv successful
2024-03-14 23:39:53,512 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-6.csv.
2024-03-14 23:39:54,828 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-11.csv,107029978,2024-03-14 23:39:27.047200,2024-03-14 23:39:54.828611,0:00:27.781411,True
2024-03-14 23:39:54,829 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-11.csv complete in 0:00:27.781411
2024-03-14 23:39:54,829 INFO     Ingestions still running for this tenant: 2
2024-03-14 23:39:54,829 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-11.csv successful
2024-03-14 23:39:54,830 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-11.csv.
2024-03-14 23:39:54,831 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-9.csv,107029978,2024-03-14 23:39:24.989177,2024-03-14 23:39:54.831608,0:00:29.842431,True
2024-03-14 23:39:54,832 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-9.csv complete in 0:00:29.842431
2024-03-14 23:39:54,832 INFO     Ingestions still running for this tenant: 1
2024-03-14 23:39:54,832 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-9.csv successful
2024-03-14 23:39:54,832 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-9.csv.
2024-03-14 23:39:55,346 INFO     tenant1,data\client-staging-input-directories\tenant1\taxi_data\taxi-data-10.csv,107029978,2024-03-14 23:39:26.028486,2024-03-14 23:39:55.346707,0:00:29.318221,True
2024-03-14 23:39:55,347 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-10.csv complete in 0:00:29.318221
2024-03-14 23:39:55,347 INFO     Ingestions still running for this tenant: 0
2024-03-14 23:39:55,347 INFO     Ingestion of data\client-staging-input-directories\tenant1\taxi_data\taxi-data-10.csv successful
2024-03-14 23:39:55,348 INFO     Removing data\client-staging-input-directories\tenant1\taxi_data\taxi-data-10.csv.
2024-03-14 23:40:02,575 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-7.csv,107029978,2024-03-14 23:39:35.359745,2024-03-14 23:40:02.575767,0:00:27.216022,True
2024-03-14 23:40:02,576 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-7.csv complete in 0:00:27.216022
2024-03-14 23:40:02,576 INFO     Ingestions still running for this tenant: 1
2024-03-14 23:40:02,576 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-7.csv successful
2024-03-14 23:40:02,577 INFO     Removing data\client-staging-input-directories\tenant2\taxi_data\taxi-data-7.csv.
2024-03-14 23:40:03,334 INFO     tenant2,data\client-staging-input-directories\tenant2\taxi_data\taxi-data-8.csv,107029978,2024-03-14 23:39:36.381902,2024-03-14 23:40:03.334857,0:00:26.952955,True
2024-03-14 23:40:03,334 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-8.csv complete in 0:00:26.952955
2024-03-14 23:40:03,334 INFO     Ingestions still running for this tenant: 0
2024-03-14 23:40:03,335 INFO     Ingestion of data\client-staging-input-directories\tenant2\taxi_data\taxi-data-8.csv successful
2024-03-14 23:40:03,335 INFO     Removing data\client-staging-input-directories\tenant2\taxi_data\taxi-data-8.csv.
2024-03-14 23:40:07,271 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv
2024-03-14 23:40:07,271 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-0.csv
2024-03-14 23:40:07,272 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:40:10,270 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:40:10,271 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:40:10,272 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv
2024-03-14 23:40:10,272 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-1.csv
2024-03-14 23:40:10,272 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:40:11,277 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:40:11,277 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
2024-03-14 23:40:11,277 INFO     Event: created data/client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv
2024-03-14 23:40:11,277 INFO     New file uploaded: data/client-staging-input-directories\tenant1\taxi_data\taxi-data-2.csv
2024-03-14 23:40:11,278 INFO     Checking config for tenant1 at code\batch_ingestion\batchingestapps\tenant1\config.yaml
2024-03-14 23:40:12,281 INFO     Filesize: 107029978, Max filesize: 536870912000
2024-03-14 23:40:12,281 INFO     Executing code\batch_ingestion\batchingestapps\tenant1\batchingestapp.py
